date,population_group,actively_homeless,moved_to_housing
2020-01-01,All Population,6440,512
2020-02-01,All Population,6770,405
2020-03-01,All Population,8559,451
2020-04-01,All Population,7071,474
2020-05-01,All Population,7129,684
2020-06-01,All Population,8715,435
2020-07-01,All Population,7461,524
2020-08-01,All Population,5735,508
2020-09-01,All Population,6313,404
2020-10-01,All Population,6554,493
2020-11-01,All Population,8224,644
2020-12-01,All Population,7360,545
2021-01-01,All Population,7401,504
2021-02-01,All Population,7111,458
2021-03-01,All Population,6444,295
2021-04-01,All Population,8787,613
2021-05-01,All Population,7498,354
2021-06-01,All Population,5033,574
2021-07-01,All Population,7701,691
2021-08-01,All Population,6527,356
2021-09-01,All Population,5932,570
2021-10-01,All Population,6782,474
2021-11-01,All Population,5974,343
2021-12-01,All Population,6271,349
2020-01-01,Chronic,6375,340
2020-02-01,Chronic,5313,447
2020-03-01,Chronic,7838,354
2020-04-01,Chronic,7153,569
2020-05-01,Chronic,5862,710
2020-06-01,Chronic,8254,371
2020-07-01,Chronic,7426,579
2020-08-01,Chronic,6705,577
2020-09-01,Chronic,7895,533
2020-10-01,Chronic,7878,399
2020-11-01,Chronic,7822,488
2020-12-01,Chronic,7689,472
2021-01-01,Chronic,7554,556
2021-02-01,Chronic,6938,463
2021-03-01,Chronic,6694,598
2021-04-01,Chronic,6620,463
2021-05-01,Chronic,6305,605
2021-06-01,Chronic,6792,395
2021-07-01,Chronic,5735,374
2021-08-01,Chronic,9169,824
2021-09-01,Chronic,8208,458
2021-10-01,Chronic,5877,530
2021-11-01,Chronic,6597,564
2021-12-01,Chronic,6533,452
2020-01-01,Refugees,7780,552
2020-02-01,Refugees,6917,537
2020-03-01,Refugees,7253,478
2020-04-01,Refugees,6971,507
2020-05-01,Refugees,6957,497
2020-06-01,Refugees,8369,713
2020-07-01,Refugees,6774,426
2020-08-01,Refugees,8516,390
2020-09-01,Refugees,5451,504
2020-10-01,Refugees,7585,531
2020-11-01,Refugees,7124,544
2020-12-01,Refugees,7216,454
2021-01-01,Refugees,7380,394
2021-02-01,Refugees,6498,626
2021-03-01,Refugees,6667,465
2021-04-01,Refugees,5981,413
2021-05-01,Refugees,5928,476
2021-06-01,Refugees,7304,480
2021-07-01,Refugees,7448,611
2021-08-01,Refugees,7053,508
2021-09-01,Refugees,7922,575
2021-10-01,Refugees,9050,450
2021-11-01,Refugees,6509,521
2021-12-01,Refugees,4691,468
2020-01-01,Families,8006,509
2020-02-01,Families,6291,410
2020-03-01,Families,6312,369
2020-04-01,Families,8026,700
2020-05-01,Families,6715,560
2020-06-01,Families,5779,375
2020-07-01,Families,7181,439
2020-08-01,Families,6861,381
2020-09-01,Families,7006,720
2020-10-01,Families,7385,631
2020-11-01,Families,6629,473
2020-12-01,Families,7644,554
2021-01-01,Families,6780,459
2021-02-01,Families,7332,452
2021-03-01,Families,8097,421
2021-04-01,Families,7435,441
2021-05-01,Families,6674,665
2021-06-01,Families,8149,495
2021-07-01,Families,7994,512
2021-08-01,Families,7548,524
2021-09-01,Families,7239,623
2021-10-01,Families,6372,448
2021-11-01,Families,8361,401
2021-12-01,Families,6400,668
2020-01-01,Youth,9187,456
2020-02-01,Youth,8533,428
2020-03-01,Youth,6764,376
2020-04-01,Youth,5974,372
2020-05-01,Youth,6290,443
2020-06-01,Youth,7257,562
2020-07-01,Youth,6753,611
2020-08-01,Youth,6652,571
2020-09-01,Youth,6048,464
2020-10-01,Youth,6955,506
2020-11-01,Youth,6215,430
2020-12-01,Youth,5332,428
2021-01-01,Youth,6620,588
2021-02-01,Youth,7919,398
2021-03-01,Youth,6425,696
2021-04-01,Youth,7608,491
2021-05-01,Youth,5382,521
2021-06-01,Youth,6944,426
2021-07-01,Youth,7519,443
2021-08-01,Youth,7301,368
2021-09-01,Youth,7106,482
2021-10-01,Youth,6359,542
2021-11-01,Youth,6150,532
2021-12-01,Youth,5976,422
